SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,SOURCE_FILE,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,SCOTTISH_TRANSFER,TIMESTAMP,YEAR,MONTH,DAY,HOUR,MINUTE,DAY_OF_WEEK,DAY_NAME,IS_WEEKEND,GRID_STRESS_SCORE,RENEWABLE_RATIO,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,MONTH_SIN,MONTH_COS,ND_LAG_1,ND_LAG_48,ND_LAG_336,ND_ROLLING_6H,ND_ROLLING_24H,ND_ROLLING_7D,IS_PEAK_DEMAND,TOTAL_RENEWABLE_GENERATION,TOTAL_RENEWABLE_CAPACITY,RENEWABLE_UTILIZATION,TOTAL_INTERCONNECTOR_FLOW,ABS_INTERCONNECTOR_FLOW,INTERCONNECTOR_DEPENDENCY,STORAGE_RATIO,SCOTLAND_TRANSFER_RATIO,IS_PEAK_PRICING_PERIOD,IS_OFF_PEAK,CARBON_INTENSITY_SCORE,DEMAND_PRESSURE,PEAK_LOAD_INDICATOR,GRID_STATE,PEAK_RISK,CARBON_INTENSITY,NATIONAL_PRICE,MARKET_VOLATILITY_INDEX,TIME_OF_USE_SIGNAL,MARKET_CONGESTION_INDEX,CARBON_PRICE_SIGNAL,PRICE_CATEGORY
2026-05-04,33,23760,25596,21618,686,6606,4714,22126,0,29,1004,991,3,-453,-375,23,demanddata_2026.csv,1397.0,998.0,737.0,-479.0,1107.0,2026-05-04 16:00:00,2026,5,4,16,0,0,Monday,0,0.3424924110584773,0.1879372150488985,124,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,23118.0,23703.0,23501.0,23140.25,23162.104166666668,22758.45833333333,0,5400,28732,0.1879372150488985,3846.0,6460.0,0.2718740793737637,0.0,0.0465889482765876,1,0,0.5613605353756712,0.2366931651257236,0,MODERATE,0.2397446877409341,0.5613605353756712,97.21,0.3444417234656416,1.3,1.0625094809838551,1.1249512654963278,High
2026-05-04,34,24946,26782,22669,695,6606,4331,22126,0,16,1004,991,0,-453,-347,-7,demanddata_2026.csv,1397.0,997.0,719.0,-513.0,934.0,2026-05-04 16:30:00,2026,5,4,16,30,0,Monday,0,0.3683299254309903,0.1749208227473636,124,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,23760.0,24810.0,24848.0,23207.0,23164.9375,22758.75,0,5026,28732,0.1749208227473636,3788.0,6428.0,0.257666252455205,0.0,0.0374393714675111,1,0,0.5774377080792082,0.2623131426596388,0,MODERATE,0.2578309478016932,0.5774377080792082,89.52,0.1927888791483599,1.3,1.0615668003033916,1.1285764113036951,High
2026-05-04,35,26311,29439,23930,679,6606,3630,22126,0,14,1005,991,-688,-453,-366,-593,demanddata_2026.csv,1397.0,997.0,555.0,-514.0,1202.0,2026-05-04 17:00:00,2026,5,4,17,0,0,Monday,0,0.5862257033841766,0.1499669369714265,124,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,24946.0,25595.0,26424.0,23399.416666666668,23179.854166666668,22758.41369047619,0,4309,28732,0.1499669369714265,2331.0,7559.0,0.2872833688051079,0.0,0.0456825782912739,1,0,0.6091412983694371,0.2917998790287738,1,MODERATE,0.7103579923689236,0.6091412983694371,96.1,0.0102502977572572,1.3,1.0378860114855348,1.1357250648349122,High
2026-05-04,36,26891,30117,24458,662,6606,2916,22126,0,15,985,985,-837,-453,-284,-623,demanddata_2026.csv,1397.0,993.0,418.0,-514.0,1224.0,2026-05-04 17:30:00,2026,5,4,17,30,0,Monday,0,0.5941247339917403,0.1245258065638812,124,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,26311.0,26544.0,28002.0,23679.166666666668,23187.08333333333,22755.10714285714,0,3578,28732,0.1245258065638812,2067.0,7489.0,0.2784843076007735,0.0,0.0455153949129852,1,0,0.6256832782649533,0.304329041735073,1,MODERATE,0.7158873137942181,0.6256832782649533,93.22,0.024216249121147,1.3,1.0335951890779067,1.13945501724443,High
2026-05-04,37,27174,32307,24865,644,6606,2216,22126,0,9,501,754,-1054,-453,-400,-1006,demanddata_2026.csv,1397.0,877.0,-1197.0,-514.0,2131.0,2026-05-04 18:00:00,2026,5,4,18,0,0,Monday,0,0.5757669440602564,0.0995371175999721,124,-1.0,-1.8369701987210287e-16,0.4999999999999999,-0.8660254037844387,26891.0,26637.0,28231.0,24007.58333333333,23198.27083333333,22751.96130952381,0,2860,28732,0.0995371175999721,-1095.0,8153.0,0.3000183992640294,0.0,0.0784176632934682,1,0,0.6453302076337144,0.3104424090555603,1,MODERATE,0.7030368608421795,0.6453302076337144,94.34,0.0624901211564013,1.3,1.0177971611225485,1.1438850861963634,High
2026-05-04,38,27495,32923,25252,626,6606,1448,22126,0,4,503,745,-1062,-453,-477,-1022,demanddata_2026.csv,1397.0,872.0,-1396.0,-514.0,2091.0,2026-05-04 18:30:00,2026,5,4,18,30,0,Monday,0,0.6229099351806973,0.0721818118539658,124,-1.0,-1.8369701987210287e-16,0.4999999999999999,-0.8660254037844387,27174.0,27150.0,28554.0,24350.83333333333,23205.45833333333,22748.809523809523,0,2074,28732,0.0721818118539658,-1407.0,8441.0,0.3069901076520221,0.0,0.0760474250800116,1,0,0.6632614196853384,0.3173766525533569,1,HIGH,0.736036954626488,0.6632614196853384,99.04,0.1105315325925825,1.3,1.0228681330588365,1.1479282882809976,High
2026-05-04,39,28032,33469,25704,623,6606,727,22126,0,4,977,966,-1068,-453,-450,-1006,demanddata_2026.csv,1397.0,989.0,-1442.0,-514.0,1831.0,2026-05-04 19:00:00,2026,5,4,19,0,0,Monday,0,0.6122848872266985,0.0469843037622246,124,-0.9659258262890684,0.2588190451025203,0.4999999999999999,-0.8660254037844387,27495.0,27426.0,29298.0,24783.166666666668,23218.08333333333,22745.041666666668,0,1350,28732,0.0469843037622246,-604.0,9262.0,0.3303963186244782,0.0,0.0653158777155495,1,0,0.6843045470626873,0.3289769290590166,1,HIGH,0.7285994210586889,0.6843045470626873,97.1,0.1074897975120474,1.3,1.0098168815689674,1.1526731775965868,High
2026-05-04,40,28009,33514,25607,620,6606,298,22126,0,4,993,980,-1069,-453,-521,-999,demanddata_2026.csv,1397.0,996.0,-1445.0,-514.0,1587.0,2026-05-04 19:30:00,2026,5,4,19,30,0,Monday,0,0.6023218179728425,0.0319493265583127,124,-0.9659258262890684,0.2588190451025203,0.4999999999999999,-0.8660254037844387,28032.0,27250.0,29452.0,25237.0,23233.89583333333,22740.747023809523,0,918,28732,0.0319493265583127,-635.0,9367.0,0.3344162799000357,0.0,0.0566583363084612,1,0,0.6926835398185692,0.3284800829516979,1,HIGH,0.7216252725809897,0.6926835398185692,103.65,0.0289101834001722,1.3,1.01032072813956,1.1545625067105465,High
2026-05-04,41,27826,32763,25367,671,6606,83,22126,0,4,939,912,-1064,-453,-529,-428,demanddata_2026.csv,1397.0,951.0,-1445.0,-514.0,1180.0,2026-05-04 20:00:00,2026,5,4,20,0,0,Monday,0,0.4107214700356243,0.0262416037309017,124,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,28009.0,27376.0,31288.0,25679.5,23243.27083333333,22730.44345238096,0,754,28732,0.0262416037309017,-234.0,8632.0,0.3102023214863262,0.0,0.0424048585905774,1,0,0.6897507629341239,0.3245269160978138,0,MODERATE,0.287505029024937,0.6897507629341239,100.38,0.0530933218771765,1.3,1.003803228952216,1.153901212338542,High
2026-05-04,42,27733,32589,25299,721,6606,0,22126,0,5,940,909,-1062,-453,-515,-400,demanddata_2026.csv,1397.0,948.0,-1407.0,-514.0,1370.0,2026-05-04 20:30:00,2026,5,4,20,30,0,Monday,0,0.4186060600890341,0.0250930985278251,124,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,27826.0,27062.0,31437.0,26136.33333333333,23257.25,22719.41964285714,0,721,28732,0.0250930985278251,-157.0,8545.0,0.3081055743852311,0.0,0.0493978510131968,1,0,0.689408807685271,0.3225179296638728,0,MODERATE,0.2930242420623238,0.689408807685271,93.33,0.2244873256475925,1.3,1.0025517390833243,1.1538241068885016,High
2026-05-04,43,28042,31148,25645,745,6606,0,22126,0,12,987,939,-586,-453,-529,-121,demanddata_2026.csv,1397.0,970.0,-391.0,-514.0,1128.0,2026-05-04 21:00:00,2026,5,4,21,0,0,Monday,0,0.4003054921054689,0.0259283750391535,124,-0.7071067811865477,0.7071067811865474,0.4999999999999999,-0.8660254037844387,27733.0,26805.0,31066.0,26611.416666666668,23283.02083333333,22710.41964285714,0,745,28732,0.0259283750391535,1699.0,6887.0,0.2455871340441464,0.0,0.0402239418036586,0,0,0.678189067046135,0.329192949105677,0,MODERATE,0.2802138444738282,0.678189067046135,77.34,0.1253629442658892,1.0,1.027614042691516,1.1512942344732622,Moderate
2026-05-04,44,27088,30086,24654,768,6606,0,22126,0,11,988,942,-563,-453,-529,-110,demanddata_2026.csv,1397.0,972.0,-318.0,-514.0,758.0,2026-05-04 21:30:00,2026,5,4,21,30,0,Monday,0,0.4003230009076745,0.02672884836251,124,-0.7071067811865477,0.7071067811865474,0.4999999999999999,-0.8660254037844387,28042.0,26323.0,28333.0,26942.25,23298.95833333333,22706.714285714286,0,768,28732,0.02672884836251,1812.0,6786.0,0.2505075861050611,0.0,0.027981837646277,0,0,0.6734378667657392,0.3085846366542815,0,MODERATE,0.2802261006353721,0.6734378667657392,73.39,0.0457525761484114,1.0,1.029450644706902,1.1502229146526666,Low
2026-05-04,45,26177,29588,23894,765,6606,0,22126,0,9,1004,988,-758,-453,-529,-115,demanddata_2026.csv,1397.0,994.0,-533.0,-514.0,698.0,2026-05-04 22:00:00,2026,5,4,22,0,0,Monday,0,0.400724974214895,0.0266244387985939,124,-0.5000000000000004,0.8660254037844384,0.4999999999999999,-0.8660254037844387,27088.0,25238.0,26958.0,27143.666666666668,23318.52083333333,22704.38988095238,0,765,28732,0.0266244387985939,1481.0,7285.0,0.2782871113148445,0.0,0.0266636106654442,0,0,0.673933083062471,0.2889052104035254,0,MODERATE,0.2805074819504264,0.673933083062471,75.18,0.5260545877853089,1.0,1.024070863582187,1.1503345780225227,Moderate
2026-05-04,46,24071,27504,21866,762,6606,0,22126,0,9,1004,992,-765,-453,-529,-115,demanddata_2026.csv,1389.0,996.0,-548.0,-514.0,315.0,2026-05-04 22:30:00,2026,5,4,22,30,0,Monday,0,0.3607437634463636,0.0265200292346778,124,-0.5000000000000004,0.8660254037844384,0.4999999999999999,-0.8660254037844387,26177.0,23921.0,24860.0,27070.75,23321.64583333333,22702.041666666668,0,762,28732,0.0265200292346778,1457.0,7305.0,0.3034646061814556,0.0,0.0130857427716849,0,0,0.6670614915103072,0.2434113885768599,0,MODERATE,0.2525206344124545,0.6670614915103072,78.77,0.1939696122764052,1.0,1.0236807888178567,1.1487851438176024,Moderate
2026-05-04,47,23132,26645,21128,760,6606,0,22126,0,6,1004,992,-736,-453,-528,-262,demanddata_2026.csv,1290.0,996.0,-514.0,-514.0,695.0,2026-05-04 23:00:00,2026,5,4,23,0,0,Monday,0,0.3729834671101611,0.0264504228587338,124,-0.2588190451025215,0.965925826289068,0.4999999999999999,-0.8660254037844387,24071.0,22710.0,23195.0,26805.83333333333,23330.4375,22701.854166666668,0,760,28732,0.0264504228587338,1275.0,7289.0,0.3150909955474862,0.0,0.0300436605714779,0,0,0.6640207170768435,0.2231271061954549,0,MODERATE,0.2610884269771127,0.6640207170768435,72.23,0.0002235851589605,1.0,1.020722721855022,1.1480994977222418,Low
2026-05-04,48,22406,25918,20479,758,6606,0,22126,0,9,1005,992,-734,-453,-528,-267,demanddata_2026.csv,1248.0,996.0,-507.0,-514.0,869.0,2026-05-04 23:30:00,2026,5,4,23,30,0,Monday,0,0.3718213061221637,0.0263808164827898,124,-0.2588190451025215,0.965925826289068,0.4999999999999999,-0.8660254037844387,23132.0,22206.0,22795.0,26432.08333333333,23334.604166666668,22700.696428571428,0,758,28732,0.0263808164827898,1238.0,7244.0,0.3232918284464676,0.0,0.0387825233186057,0,0,0.6614877475696984,0.2074440508079149,0,MODERATE,0.2602749142855146,0.6614877475696984,70.03,0.1032854547572468,1.0,1.0201213565933471,1.1475283535317589,Low
2026-05-05,1,22150,25257,20224,745,6606,0,22126,0,9,1005,992,-601,-453,-529,-172,demanddata_2026.csv,874.0,996.0,-329.0,-514.0,1030.0,2026-05-05 00:00:00,2026,5,5,0,0,1,Tuesday,0,0.3483266335639714,0.0259283750391535,125,0.0,1.0,0.4999999999999999,-0.8660254037844387,22406.0,21648.0,22598.0,26013.416666666668,23345.0625,22699.36309523809,0,745,28732,0.0259283750391535,1269.0,6465.0,0.291860412622455,0.0,0.0464990293891923,0,1,0.6539998446306455,0.2019139376134105,0,MODERATE,0.2438286434947799,0.6539998446306455,61.61,0.1719347476763569,0.82,1.0206252031639398,1.145839950947173,Very Low
2026-05-05,2,21803,24794,19869,731,6606,0,22126,0,8,1005,992,-595,-394,-484,-168,demanddata_2026.csv,804.0,996.0,-316.0,-526.0,810.0,2026-05-05 00:30:00,2026,5,5,0,30,1,Tuesday,0,0.3432350692590303,0.0254411304075453,125,0.0,1.0,0.4999999999999999,-0.8660254037844387,22150.0,21653.0,22198.0,25539.08333333333,23348.1875,22698.1875,0,731,28732,0.0254411304075453,1314.0,6280.0,0.288020546688681,0.0,0.0371491469455145,0,1,0.6515237481807785,0.194418041994297,0,MODERATE,0.2402645484813212,0.6515237481807785,63.05,0.1682505051504331,0.82,1.021356593347058,1.145281630723251,Low
2026-05-05,3,21850,24625,19936,696,6606,0,22126,0,6,1004,992,-666,-372,-426,91,demanddata_2026.csv,505.0,996.0,-291.0,-514.0,850.0,2026-05-05 01:00:00,2026,5,5,1,0,1,Tuesday,0,0.3663885822527263,0.0242230188285246,125,0.2588190451025207,0.9659258262890684,0.4999999999999999,-0.8660254037844387,21803.0,21533.0,22045.0,25023.916666666668,23354.791666666668,22697.60714285714,0,696,28732,0.0242230188285246,1319.0,5857.0,0.2680426525101826,0.0,0.0388998215184659,0,1,0.6486036988690718,0.1954333362136006,0,MODERATE,0.2564720075769084,0.6486036988690718,62.2,0.222503268090478,0.82,1.0214378589229602,1.1446232062157309,Very Low
2026-05-05,4,21562,24293,19715,661,6606,0,22126,0,6,1004,992,-670,-372,-374,102,demanddata_2026.csv,460.0,997.0,-295.0,-514.0,474.0,2026-05-05 01:30:00,2026,5,5,1,30,1,Tuesday,0,0.3781800338132137,0.023004907249504,125,0.2588190451025207,0.9659258262890684,0.4999999999999999,-0.8660254037844387,21850.0,21536.0,21571.0,24486.666666666668,23355.33333333333,22697.58035714286,0,661,28732,0.023004907249504,1330.0,5780.0,0.2680517553216157,0.0,0.021982098965821,0,1,0.6477423553001537,0.1892119588697831,0,MODERATE,0.2647260236692496,0.6477423553001537,58.7,0.022506591829727,0.82,1.0216166431899447,1.1444289869904265,Very Low
2026-05-05,5,21128,24240,19316,675,6606,0,22126,0,6,1004,992,-684,-372,-504,74,demanddata_2026.csv,358.0,997.0,-532.0,-514.0,454.0,2026-05-05 02:00:00,2026,5,5,2,0,1,Tuesday,0,0.334944707984814,0.0234921518811123,125,0.4999999999999999,0.8660254037844387,0.4999999999999999,-0.8660254037844387,21562.0,20991.0,21538.0,23928.5,23358.1875,22696.36011904762,0,675,28732,0.0234921518811123,819.0,6031.0,0.285437077003171,0.0,0.0214870557054285,0,1,0.6483700988243056,0.1798366888447247,0,MODERATE,0.2344612955893698,0.6483700988243056,58.83,0.2596091372046967,0.82,1.0133113013327557,1.1445705331345557,Very Low
2026-05-05,6,20734,23890,18894,689,6606,0,22126,0,6,1004,992,-685,-372,-513,73,demanddata_2026.csv,333.0,996.0,-554.0,-526.0,648.0,2026-05-05 02:30:00,2026,5,5,2,30,1,Tuesday,0,0.3383386614662262,0.0239793965127205,125,0.4999999999999999,0.8660254037844387,0.4999999999999999,-0.8660254037844387,21128.0,20574.0,20489.0,23345.25,23361.52083333333,22697.089285714286,0,689,28732,0.0239793965127205,748.0,6048.0,0.2916807330600434,0.0,0.031251507113576,0,1,0.6469775814295077,0.1713254990063077,0,MODERATE,0.2368370630263583,0.6469775814295077,57.25,0.1085934933596378,0.82,1.0121573301549465,1.1442565426905562,Very Low
2026-05-05,7,20500,24078,18706,710,6606,0,22126,0,6,1005,992,-828,-372,-511,-65,demanddata_2026.csv,185.0,996.0,-782.0,-514.0,1030.0,2026-05-05 03:00:00,2026,5,5,3,0,1,Tuesday,0,0.348373170158778,0.0247102634601329,125,0.7071067811865476,0.7071067811865476,0.4999999999999999,-0.8660254037844387,20734.0,20012.0,20292.0,22716.75,23371.6875,22697.70833333333,0,710,28732,0.0247102634601329,106.0,6250.0,0.3048631774059802,0.0,0.0502414516365055,0,1,0.6477243642266833,0.166270629914456,0,MODERATE,0.2438612191111445,0.6477243642266833,58.16,0.1265753511219264,0.82,1.0017228302091234,1.1444249302905476,Very Low
2026-05-05,8,20086,23647,18330,731,6606,0,22126,0,6,1005,992,-835,-372,-450,-70,demanddata_2026.csv,155.0,997.0,-814.0,-514.0,1111.0,2026-05-05 03:30:00,2026,5,5,3,30,1,Tuesday,0,0.3378406499090686,0.0254411304075453,125,0.7071067811865476,0.7071067811865476,0.4999999999999999,-0.8660254037844387,20500.0,19665.0,19749.0,22133.25,23380.45833333333,22698.71130952381,0,731,28732,0.0254411304075453,94.0,6204.0,0.3088564743366356,0.0,0.0553094040921989,0,1,0.6455417389412237,0.1573273999827183,0,MODERATE,0.2364884549363479,0.6455417389412237,52.02,0.0045405541649264,0.82,1.0015277928269586,1.143932783129567,Very Low
2026-05-05,9,19989,24347,18246,727,6606,0,22126,0,9,1005,992,-951,-372,-372,-230,demanddata_2026.csv,13.0,997.0,-1410.0,-514.0,1348.0,2026-05-05 04:00:00,2026,5,5,4,0,1,Tuesday,0,0.310302944000085,0.0253019176556572,125,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,20086.0,19325.0,19511.0,21617.58333333333,23394.291666666668,22700.133928571428,0,727,28732,0.0253019176556572,-842.0,6856.0,0.3429714857428714,0.0,0.0674337168584292,0,1,0.6518840781227218,0.1552320055301131,0,MODERATE,0.2172120608000595,0.6518840781227218,58.33,0.096094985620492,0.82,1.0136851229819048,1.145362879373271,Very Low
2026-05-05,10,19492,23880,17742,723,6606,0,22126,0,9,998,992,-956,-372,-337,-249,demanddata_2026.csv,-1.0,996.0,-1450.0,-514.0,1211.0,2026-05-05 04:30:00,2026,5,5,4,30,1,Tuesday,0,0.3211511099133387,0.0251627049037691,125,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,19989.0,19178.0,19446.0,21236.0,23400.83333333333,22700.27083333333,0,723,28732,0.0251627049037691,-893.0,6865.0,0.3521777048171138,0.0,0.0621248653362745,0,1,0.6508412818210902,0.1444958092110947,0,MODERATE,0.224805776939337,0.6508412818210902,58.85,0.3159628512087873,0.82,1.0145140318561057,1.1451277454532405,Very Low
2026-05-05,11,20179,25433,18407,734,6606,0,22126,0,7,836,992,-1049,-372,-382,-980,demanddata_2026.csv,46.0,950.0,-1450.0,-514.0,1169.0,2026-05-05 05:00:00,2026,5,5,5,0,1,Tuesday,0,0.3342413106618644,0.0255455399714613,125,0.9659258262890684,0.2588190451025207,0.4999999999999999,-0.8660254037844387,19492.0,19052.0,19880.0,20989.916666666668,23424.3125,22701.16071428572,0,734,28732,0.0255455399714613,-1923.0,7571.0,0.3751734390485629,0.0,0.0579286422200198,0,1,0.6592867700241618,0.1593363864166594,0,MODERATE,0.233968917463305,0.6592867700241618,61.5,0.0820704741364181,0.82,1.0312547404919277,1.147032068229085,Very Low
2026-05-05,12,20293,25581,18490,744,6606,46,22126,0,12,834,992,-1053,-372,-366,-1021,demanddata_2026.csv,81.0,949.0,-1450.0,-514.0,1001.0,2026-05-05 05:30:00,2026,5,5,5,30,1,Tuesday,0,0.3345646177540166,0.0274945184978944,125,0.9659258262890684,0.2588190451025207,0.4999999999999999,-0.8660254037844387,20179.0,19017.0,20385.0,20813.83333333333,23450.89583333333,22700.886904761905,0,790,28732,0.0274945184978944,-1920.0,7632.0,0.3760717453434513,0.0,0.0493249236227456,0,1,0.658767592797145,0.1617990149485872,0,MODERATE,0.2341952324278116,0.658767592797145,56.43,0.4086482445560717,0.82,1.0312059811463865,1.146915002051934,Very Low
2026-05-05,13,22455,27635,20570,683,6606,469,22126,0,12,927,992,-1046,-379,-258,-1021,demanddata_2026.csv,453.0,992.0,-1450.0,-514.0,1015.0,2026-05-05 06:00:00,2026,5,5,6,0,1,Tuesday,0,0.3689726656857408,0.040093272543765,125,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387,20293.0,19753.0,22598.0,20839.25,23507.1875,22700.46130952381,0,1152,28732,0.040093272543765,-1304.0,8032.0,0.3576772354827218,0.0,0.0451995012468827,0,0,0.6598777735841795,0.2085025490365506,0,MODERATE,0.2582808659800186,0.6598777735841795,80.11,0.1605291719132498,1.08,1.021194062195254,1.1471653300977758,Moderate
2026-05-05,14,23884,29163,21838,621,6606,1175,22126,0,10,931,990,-1045,-397,-371,-1008,demanddata_2026.csv,529.0,995.0,-1434.0,-514.0,1039.0,2026-05-05 06:30:00,2026,5,5,6,30,1,Tuesday,0,0.3631580480858513,0.0625065255977447,125,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387,22455.0,20363.0,24668.0,21012.666666666668,23580.541666666668,22698.12797619048,0,1796,28732,0.0625065255977447,-1324.0,8214.0,0.3438978438350429,0.0,0.0435001046682018,0,0,0.6524295355727219,0.2393718137043117,0,MODERATE,0.2542106336600959,0.6524295355727219,76.77,0.151803491456616,1.08,1.0215191244988622,1.1454858713211982,Moderate
2026-05-05,15,25231,29037,22913,630,6606,1989,22126,0,13,939,952,-686,-452,-508,-281,demanddata_2026.csv,903.0,973.0,-852.0,-514.0,536.0,2026-05-05 07:00:00,2026,5,5,7,0,1,Tuesday,0,0.5951086107336488,0.0911495492987157,125,0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,23884.0,21430.0,27285.0,21294.416666666668,23659.729166666668,22692.01488095238,0,2619,28732,0.0911495492987157,474.0,7060.0,0.2798034242232086,0.0,0.0212428662016487,0,0,0.632147112993666,0.2684697139894582,1,MODERATE,0.7165760275135542,0.632147112993666,73.53,0.1227732357546685,1.08,1.0077039765955145,1.1409125087946177,Low
2026-05-05,16,26231,29894,23754,639,6606,2852,22126,0,13,940,947,-622,-453,-531,-240,demanddata_2026.csv,951.0,972.0,-790.0,-514.0,772.0,2026-05-05 07:30:00,2026,5,5,7,30,1,Tuesday,0,0.5450356297779376,0.1214979292103156,125,0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,25231.0,21800.0,28686.0,21683.5,23752.041666666668,22684.70833333333,0,3491,28732,0.1214979292103156,660.0,6960.0,0.2653247941445563,0.0,0.029429704178103,0,0,0.6196853895840773,0.2900717186554912,1,MODERATE,0.6815249408445563,0.6196853895840773,74.36,0.0863059065871219,1.08,1.0107270560190704,1.138102589090209,Moderate
2026-05-05,17,26939,28950,24413,673,6606,4169,22126,0,13,981,891,259,-453,-531,50,demanddata_2026.csv,972.0,973.0,22.0,-514.0,482.0,2026-05-05 08:00:00,2026,5,5,8,0,1,Tuesday,0,0.5883091501258637,0.1685170361605123,125,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,26231.0,23278.0,28988.0,22167.75,23828.3125,22678.61011904762,0,4842,28732,0.1685170361605123,2650.0,5646.0,0.209576837416481,0.0,0.0178916109873793,0,0,0.588804446534166,0.3053659379590426,1,MODERATE,0.7118164050881046,0.588804446534166,79.99,0.1336878287808862,1.08,1.0430707552280851,1.1311394293799004,Moderate
2026-05-05,18,26255,28266,23810,706,6606,5427,22126,0,13,982,889,285,-453,-531,61,demanddata_2026.csv,945.0,973.0,88.0,-514.0,286.0,2026-05-05 08:30:00,2026,5,5,8,30,1,Tuesday,0,0.5610987349274187,0.2134479518323878,125,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,26939.0,23340.0,28974.0,22627.83333333333,23889.041666666668,22670.51785714286,0,6133,28732,0.2134479518323878,2725.0,5721.0,0.2178930530164533,0.0,0.0108927483241925,0,0,0.5600693909091576,0.290590166767476,1,MODERATE,0.692769114449193,0.5600693909091576,86.65,0.1939568939401512,1.08,1.044289738866616,1.1246601330294572,High
2026-05-05,19,25392,27400,22966,721,6606,6142,22126,0,11,1003,915,409,-452,-531,112,demanddata_2026.csv,573.0,958.0,526.0,-514.0,226.0,2026-05-05 09:00:00,2026,5,5,9,0,1,Tuesday,0,0.553616566281852,0.2388542790519611,125,0.7071067811865476,-0.7071067811865475,0.4999999999999999,-0.8660254037844387,26255.0,24457.0,29431.0,23035.5,23908.52083333333,22658.497023809523,0,6863,28732,0.2388542790519611,2999.0,5993.0,0.2360099239948017,0.0,0.008900090576143,0,0,0.5409684428444258,0.2719476367406895,1,MODERATE,0.6875315963972963,0.5409684428444258,75.81,0.2334867437664688,1.08,1.0487430924260484,1.120353174146172,Moderate
2026-05-05,20,24413,26420,21948,736,6606,7105,22126,0,10,1003,918,416,-452,-531,114,demanddata_2026.csv,534.0,956.0,561.0,-514.0,197.0,2026-05-05 09:30:00,2026,5,5,9,30,1,Tuesday,0,0.5360355848586131,0.272891796888595,125,0.7071067811865476,-0.7071067811865475,0.4999999999999999,-0.8660254037844387,25392.0,24187.0,29207.0,23396.08333333333,23913.229166666668,22644.229166666668,0,7841,28732,0.272891796888595,3005.0,5999.0,0.2457196690423527,0.0,0.008069140657,0,0,0.5124920885504791,0.2507992741726432,1,MODERATE,0.6752249094010292,0.5124920885504791,74.14,0.254937324135811,1.08,1.048840611117131,1.113932210816276,Moderate
2026-05-05,21,23829,25835,21281,752,6606,7885,22126,0,9,989,936,825,-452,-531,287,demanddata_2026.csv,629.0,921.0,730.0,-514.0,97.0,2026-05-05 10:00:00,2026,5,5,10,0,1,Tuesday,0,0.3264897493044859,0.3005951345143215,125,0.4999999999999999,-0.8660254037844387,0.4999999999999999,-0.8660254037844387,24413.0,24253.0,28893.0,23716.08333333333,23904.39583333333,22629.15773809524,0,8637,28732,0.3005951345143215,3820.0,6814.0,0.2859420898027696,0.0,0.0040704993705413,0,0,0.4969348463272716,0.2381837034476799,0,MODERATE,0.2285428245131401,0.4969348463272716,66.13,0.0959790665923247,0.95,1.0620868999891646,1.1104243010326575,Low
2026-05-05,22,23259,25265,20687,767,6606,8458,22126,0,9,984,937,843,-452,-531,293,demanddata_2026.csv,661.0,919.0,745.0,-514.0,341.0,2026-05-05 10:30:00,2026,5,5,10,30,1,Tuesday,0,0.2777255024485204,0.3210594090418682,125,0.4999999999999999,-0.8660254037844387,0.4999999999999999,-0.8660254037844387,23829.0,24145.0,28423.0,24030.0,23885.9375,22613.78869047619,0,9225,28732,0.3210594090418682,3885.0,6879.0,0.295743766122098,0.0,0.0146603611349957,0,0,0.4789209288679736,0.2258705607880411,0,LOW,0.1944078517139643,0.4789209288679736,59.39,0.310645094548408,0.95,1.063143352475891,1.106362450198806,Very Low
